image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,5.4691604e-06,4.141705e-07,2.9442463e-06,8.728832e-06,0.9992578,2.2494493e-07,2.2403505e-07,1.2366758e-06,5.9691793e-06,2.6584037e-06,3.1425756e-05,3.384524e-06,4.844636e-06,6.3882935e-06,3.8436905e-05,3.5845114e-05,5.1485223e-08,1.6954347e-05,0.00050962577,4.634508e-06,1.4317992e-05,1.0542897e-05,9.896233e-06,5.6457416e-06,3.6251165e-06,3.0808274e-06,3.4782868e-06,2.4355388e-06,8.030984e-06,1.6717898e-06
Img-2.jpg,6.923382e-05,2.1946498e-05,1.7928292e-05,0.009319762,6.736527e-05,8.713823e-05,0.00032241165,4.4620898e-05,1.0900816e-05,2.1887327e-05,3.6713005e-05,0.00021534016,1.2628193e-06,0.0010255274,1.2503307e-05,0.00013098912,0.0012766442,0.00035968903,3.905244e-05,0.060406663,0.00042537198,4.621182e-05,0.0021802755,0.0009662927,0.9213939,9.535556e-06,0.0002657433,0.0011975333,2.4023088e-06,2.519223e-05
Img-3.jpg,0.0025164834,0.00015156694,8.976665e-06,0.0025044156,0.015208712,0.0005299664,0.000762463,0.00012027117,0.00038379035,9.170972e-06,0.0066710673,0.005525785,1.7469104e-06,0.0006018912,0.0015464745,0.3796807,5.4137152e-05,1.6862274e-05,3.4400513e-05,1.5717127e-05,0.00065498654,0.0023062243,0.5428593,0.0010111727,5.557735e-06,1.4106609e-05,0.00010934702,1.9285449e-06,8.4078194e-05,0.036608674
Img-4.jpg,8.8196335e-05,8.272994e-05,0.00032513813,3.8794013e-05,1.2548856e-05,0.000105258434,0.00014110479,2.4374245e-05,0.000108128035,1.5162383e-05,1.2975085e-05,1.50941405e-05,2.531933e-05,4.1184587e-05,0.00019187156,6.549993e-06,4.0712926e-05,3.1796983e-05,2.5282534e-05,0.0002497906,0.9443764,0.0010506718,7.8916655e-06,7.219068e-05,0.013385122,0.0009576371,0.00013663725,2.4497593e-05,0.03838718,1.9730396e-05
Img-5.jpg,2.8859422e-06,0.0013450144,3.6547564e-05,1.5489341e-07,8.745763e-06,0.00051795767,3.949172e-05,0.00014243476,7.681859e-05,0.0010908169,9.089923e-06,1.604261e-05,1.0241193e-06,0.00015205717,0.46420836,1.5702759e-05,0.000111000365,5.469807e-06,3.6217473e-06,0.00013064242,0.0002139331,0.5081313,4.424381e-07,9.96275e-07,2.5202131e-05,7.551419e-05,7.6903e-06,6.872888e-06,0.023622911,1.2160825e-06
Img-6.jpg,2.5069997e-07,2.301317e-06,1.5566279e-06,5.14466e-06,8.786748e-07,4.4984137e-08,1.19042e-07,4.1229875e-08,2.9939488e-07,2.2547576e-06,2.9382493e-06,1.8787703e-05,1.2391501e-08,4.5396314e-06,1.4539494e-06,4.0449695e-08,5.0930748e-08,1.5847552e-06,1.473704e-08,7.7041804e-08,6.6898833e-06,6.6164853e-06,6.822054e-07,0.99949026,3.2017223e-07,1.050238e-06,3.892223e-07,0.00043460308,2.7723333e-08,1.6994947e-05
Img-7.jpg,5.513525e-05,4.524256e-05,2.170414e-05,1.02198214e-07,3.1432785e-06,1.2134678e-06,2.2636677e-07,5.0482527e-06,3.3208187e-06,1.1218767e-05,3.342703e-05,9.927596e-08,0.00022356263,7.259303e-07,1.4615441e-06,0.999557,1.03200455e-05,5.495341e-07,7.735522e-06,1.3785534e-07,3.4585182e-07,8.2162124e-08,5.9305347e-07,4.444988e-08,3.0787405e-07,3.7052098e-06,7.785259e-07,1.4630426e-07,1.6411597e-06,1.0954121e-05
Img-8.jpg,0.0003459249,1.6828849e-06,6.941444e-05,9.972679e-06,7.8979406e-07,1.6181754e-06,4.490476e-06,1.3606691e-06,4.6311703e-05,7.4474196e-06,2.4235044e-06,2.2075068e-05,0.9991823,4.839473e-06,2.7678477e-06,9.974392e-06,4.0166523e-07,9.603061e-06,1.0197799e-05,2.680285e-05,9.643211e-08,1.1826005e-06,0.00010230427,0.0001123823,1.0274107e-05,2.0086884e-06,8.8631157e-07,2.9331734e-06,1.0959758e-06,6.4643305e-06
Img-9.jpg,8.369271e-08,1.4629596e-06,1.7332745e-06,4.329634e-07,0.9998871,7.0783175e-09,1.4881712e-07,4.7582365e-08,1.00146046e-07,1.933956e-06,1.6891155e-06,1.8062315e-06,4.081972e-07,1.2916595e-06,6.464759e-05,1.5276763e-06,3.60888e-08,1.0077102e-06,3.993253e-06,6.4606786e-07,2.6151294e-05,6.873638e-09,1.2983768e-06,5.5609053e-08,1.2248988e-07,5.428801e-07,1.5191322e-06,6.18562e-08,5.374549e-08,9.7847995e-08
Img-10.jpg,2.5987392e-06,1.431907e-07,4.940442e-06,1.0000042e-05,1.3676512e-08,4.62008e-07,4.4896665e-06,8.7610937e-07,0.99994963,6.2324643e-06,4.880554e-07,2.5188962e-07,1.1585109e-06,4.2322714e-07,3.0195336e-06,5.762221e-07,1.1557058e-06,1.8017694e-07,1.5354863e-06,2.1017472e-06,1.3840948e-06,4.7719266e-07,1.2055458e-06,7.2450905e-07,1.3289134e-06,2.2088177e-06,1.1727424e-07,1.5416283e-06,4.6821378e-07,2.6616036e-07
Img-11.jpg,0.0001760479,5.237279e-05,0.00011592405,0.00016849213,0.017885182,1.1206609e-05,0.00021151028,0.00024514197,0.0003099201,1.2258302e-05,0.0019499331,0.00011509785,0.00027496996,6.586791e-05,5.838396e-05,0.009619781,1.9636464e-05,7.16057e-06,0.95904464,4.6163586e-05,2.4333414e-05,0.0010696456,0.008067182,3.7622162e-06,2.4289246e-05,9.75853e-06,4.2232077e-05,0.00026714543,6.1839775e-05,4.01287e-05
Img-12.jpg,1.1117489e-07,3.397965e-08,7.279081e-07,2.1373446e-06,1.0266398e-07,6.021211e-07,3.8519047e-06,6.3225384e-06,2.5128546e-07,2.4893222e-07,1.269438e-07,7.1535567e-07,1.7775282e-06,2.6649997e-07,4.5508752e-08,6.0827205e-08,3.2395963e-07,7.18011e-07,4.384601e-06,0.9989456,1.194097e-07,3.7602558e-07,3.56428e-07,1.7322582e-06,0.001021993,1.6345251e-07,6.6818684e-06,8.120197e-08,8.888907e-09,8.259658e-08
Img-13.jpg,0.98489285,4.0513128e-06,1.4254903e-06,0.0016126679,3.4049734e-07,0.00078121905,1.8761508e-05,0.00025468328,0.00016236724,0.0016816177,8.37098e-06,1.8691946e-05,0.00054615876,9.893911e-06,2.4310844e-05,2.9055316e-05,5.000018e-06,1.688596e-05,8.339096e-05,5.3948105e-07,1.2672983e-05,6.7948254e-06,1.32364985e-05,1.9345214e-05,0.00026289915,6.133525e-05,0.0003038753,1.9399567e-05,0.0089175785,0.00023060098
Img-14.jpg,5.677327e-06,1.7321559e-06,3.0742693e-05,1.3982855e-06,2.4399721e-06,7.6087404e-06,1.6669549e-06,1.201866e-07,1.4139958e-07,1.1747287e-06,5.4519573e-05,3.1502484e-05,3.8998957e-07,0.0002186737,1.4167224e-05,1.2554966e-08,1.5136767e-05,4.559116e-06,2.1235175e-07,3.2491491e-06,6.9938483e-06,0.00015545926,1.1480394e-06,0.7367579,7.2148146e-07,1.4916312e-05,5.927315e-06,0.26265377,8.642536e-08,8.019695e-06
Img-15.jpg,1.3260289e-07,1.8514444e-07,4.9850416e-07,2.0730171e-07,7.1533446e-09,7.6776547e-07,7.125351e-08,2.7722313e-09,1.022949e-06,8.634463e-08,2.7472288e-07,2.1376289e-07,3.0813928e-07,4.9590785e-06,1.2536146e-06,4.6755762e-08,8.5547114e-08,0.00014425592,3.5715324e-08,2.7406593e-06,6.3640496e-06,2.0062329e-07,2.1207713e-07,0.9998193,1.0104943e-06,2.0888895e-07,4.2308283e-08,1.3725911e-05,4.0410234e-07,1.404626e-06
Img-16.jpg,0.00043007554,0.00089247373,9.969394e-07,8.378615e-06,2.9793284e-07,5.00106e-07,2.3902267e-06,1.7318247e-05,2.8398876e-05,1.5192822e-07,3.8978897e-06,4.9604787e-06,4.6662288e-05,2.6985208e-05,5.089516e-06,2.2013376e-06,0.9180148,0.0014412144,3.080535e-05,3.2218523e-07,1.1121276e-05,1.886451e-05,3.8104085e-07,1.2619543e-05,9.028798e-06,1.3653407e-06,2.2852959e-05,5.131907e-07,0.078867,9.832099e-05
Img-17.jpg,5.344544e-07,3.553287e-07,6.383753e-07,4.3201803e-07,4.2196002e-09,3.012663e-07,5.0590216e-09,2.4624228e-06,1.6282289e-07,0.99998844,6.5292184e-08,7.5286565e-08,1.3462828e-07,2.0882135e-06,6.354885e-08,7.202155e-08,5.2604753e-07,5.5092144e-09,9.921898e-08,1.547014e-08,2.011577e-08,4.5695886e-10,4.4365662e-09,5.313836e-09,3.3428464e-07,4.2941463e-07,1.745836e-08,2.6943187e-07,1.8107276e-08,2.406838e-06
