image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,2.6459215e-06,1.8309978e-06,5.724202e-06,2.3810773e-05,0.99875987,8.332874e-08,1.3520645e-06,2.0042977e-05,1.936599e-06,1.8637515e-05,9.7193966e-05,1.2365596e-05,5.252114e-05,5.6017043e-06,6.071041e-05,0.00045774033,6.3404445e-07,5.5206387e-05,0.0003561443,5.2646233e-06,5.1769216e-06,2.9083427e-07,1.4184732e-05,1.5949912e-06,2.6019904e-06,1.1638825e-05,4.3941577e-06,1.9155883e-05,3.5878833e-07,1.2710789e-06
Img-2.jpg,0.0002178781,0.00024097365,5.9888258e-05,0.08837404,0.0003785219,0.0011111031,0.00064024806,0.0001522667,0.000112905895,0.00028430676,8.017581e-05,0.00029453306,5.0591814e-05,0.001200483,0.00020415858,5.464742e-05,0.00981996,0.00034097992,0.00013195015,0.06886004,0.000595025,0.00036482862,0.0033322603,0.0003721186,0.8174223,0.00027611645,0.0005101388,0.003947792,2.9323135e-05,0.00054047134
Img-3.jpg,0.0008446948,0.00016244313,0.00011911225,0.009533838,0.0030793576,6.616735e-05,0.0019175715,1.5117032e-05,3.9511797e-05,1.3540046e-05,0.0007350992,0.0023694874,1.3352889e-05,0.00021301147,0.00010411045,0.123678975,2.8631603e-05,0.00011107089,6.77417e-05,0.00010289468,0.00024038285,0.00020853517,0.8430962,0.00016044301,9.3552916e-07,3.219142e-06,6.9235735e-05,2.1514902e-06,4.1873204e-06,0.012998984
Img-4.jpg,3.1841497e-05,7.318207e-05,4.2068674e-05,6.187573e-06,1.4469274e-05,1.8720079e-05,7.672122e-05,9.145679e-06,7.9371894e-05,1.8154802e-05,1.0981279e-06,8.789427e-06,4.4281574e-06,2.423256e-05,1.8849403e-05,5.50589e-07,4.643934e-05,4.366252e-05,1.4606002e-05,0.000114038034,0.9736053,0.00036526902,1.6248357e-06,0.00012998426,0.003682501,0.0008971891,7.265419e-05,2.3596103e-06,0.020503463,9.3125826e-05
Img-5.jpg,1.6031781e-05,0.004072883,0.00019117456,3.663197e-07,2.6037716e-05,0.0021173088,0.0005726722,0.0010208611,0.00013795932,0.0035683191,2.8474265e-05,3.1873005e-05,1.8050012e-05,0.00012481166,0.62097055,9.4677634e-05,0.00012086194,7.6178054e-05,2.9227707e-05,0.0001605696,0.00091352616,0.32328832,7.8443816e-07,8.256229e-05,3.82231e-05,0.00030054591,3.0640862e-05,1.5235872e-05,0.041927785,2.352435e-05
Img-6.jpg,8.3699535e-07,2.1109474e-06,3.7979992e-06,5.753976e-06,2.1290707e-06,1.3082114e-07,7.187869e-08,6.130814e-08,1.1720542e-06,4.62173e-06,1.5473634e-05,2.9254645e-05,4.286403e-08,4.7696813e-06,1.3923546e-06,2.369372e-06,1.4981819e-07,1.2723305e-06,1.6073835e-07,5.051877e-07,9.874408e-06,1.822704e-05,2.6931539e-06,0.99746376,3.136285e-07,1.1122755e-06,2.9943712e-07,0.002355569,1.7337034e-07,7.1868926e-05
Img-7.jpg,0.00026740873,8.703429e-06,1.9404028e-05,9.09379e-08,2.8310894e-06,1.1771152e-06,1.8341427e-07,1.35114615e-05,3.6919369e-06,6.7545097e-06,5.6420897e-05,5.4757255e-08,5.664761e-05,1.0501608e-06,9.246921e-06,0.999487,2.7291404e-05,6.5672495e-08,8.356264e-06,3.6121665e-07,4.008582e-07,9.4368204e-08,4.4500035e-07,2.0359656e-07,1.2445322e-07,5.1720067e-06,3.4886418e-06,1.0508255e-07,5.877364e-08,1.968831e-05
Img-8.jpg,0.0011045828,6.960734e-07,6.1619314e-05,1.9504974e-05,1.9872546e-06,1.0501583e-07,1.3345727e-06,1.1910895e-06,9.2492055e-06,1.7195687e-05,5.2570426e-06,2.9199065e-05,0.9985464,5.521112e-07,1.1532485e-06,6.3804364e-05,1.1106612e-06,2.0636557e-05,8.537743e-06,3.059474e-06,8.29314e-08,1.849952e-08,6.42302e-05,2.7050473e-05,1.682803e-06,2.433809e-06,1.0778035e-06,2.5007423e-06,2.2891118e-06,1.427998e-06
Img-9.jpg,1.1259256e-06,0.00011974025,0.00010204245,2.1849515e-05,0.9972739,3.6853848e-07,2.993091e-06,2.93537e-06,2.0501558e-07,3.5917742e-06,0.00020925354,4.2019014e-06,6.359827e-06,3.0934327e-05,0.00032916688,0.0002812956,1.2764056e-06,1.8692659e-05,0.0011191743,4.5146594e-06,0.00037850742,2.6925937e-08,1.6353204e-05,1.4852881e-06,7.302412e-08,1.4822182e-05,4.7682875e-05,3.0876336e-06,7.019045e-08,4.2657603e-06
Img-10.jpg,1.833215e-06,1.0514109e-07,1.4894285e-06,1.0613605e-05,1.2064112e-07,3.0754934e-06,3.724429e-06,7.327072e-06,0.99988097,5.9655426e-06,5.6677436e-07,2.2957142e-06,7.034167e-07,2.4732171e-05,1.5750926e-06,9.927611e-07,8.0821894e-07,8.756441e-09,1.3453081e-06,9.287695e-07,9.494278e-06,3.5130154e-07,5.307301e-06,1.45095955e-05,7.732184e-07,2.6495084e-07,9.475075e-06,8.187772e-06,1.0462422e-06,1.4181032e-06
Img-11.jpg,0.00012386317,1.7811502e-05,0.00035739367,9.0649526e-05,0.03067307,1.5533091e-06,0.00074870395,0.0001312894,0.00014770642,6.069006e-06,0.008306364,0.0010137662,0.0005744998,5.0870585e-05,5.219588e-05,0.019097704,3.6468806e-05,8.831429e-06,0.889771,0.00022596355,5.3574063e-06,9.3171664e-05,0.048286285,3.1994073e-06,7.0295096e-06,1.1008011e-05,5.4354325e-05,5.3903983e-05,3.2959879e-06,4.6645782e-05
Img-12.jpg,5.717011e-08,1.1600642e-08,4.969432e-08,7.8862894e-07,1.1466481e-07,1.2509742e-06,2.7169918e-07,2.9304977e-06,4.3022501e-07,1.0427036e-07,2.4849802e-08,1.0855397e-07,2.6870492e-07,8.805518e-08,5.649091e-08,2.2788633e-08,3.7236885e-07,8.985132e-07,1.6074549e-06,0.99891543,1.8247274e-08,4.0574488e-08,1.6230693e-07,3.038076e-07,0.0010734077,8.5218113e-07,2.1564296e-07,2.4852504e-08,5.450956e-08,5.36529e-08
Img-13.jpg,0.98935395,1.3546924e-06,2.1115334e-06,0.00030112345,4.7942507e-07,3.73062e-05,1.0361592e-07,1.3135947e-05,4.097765e-05,0.00015196728,2.166838e-07,3.9361225e-06,0.0004547338,3.1771442e-06,2.5061668e-06,6.8719382e-06,2.1665787e-06,9.624827e-06,7.6012193e-06,1.0880728e-07,5.004278e-06,8.290602e-06,2.031184e-06,1.3173915e-06,1.9501254e-05,2.2712968e-05,2.0658e-05,2.5738748e-06,0.00949246,3.2018874e-05
Img-14.jpg,5.067088e-06,7.7594905e-06,5.3404885e-05,2.4403758e-07,5.4511406e-07,5.7999955e-06,1.2819329e-06,1.982973e-07,1.6464841e-07,2.6901403e-06,0.00024139918,8.699819e-06,2.284215e-07,1.4898413e-05,4.4288035e-06,1.749552e-07,9.118849e-07,4.133586e-06,4.4083092e-07,2.5985632e-06,7.088917e-07,0.00035001425,2.5921306e-06,0.44473013,3.1521535e-07,1.4288208e-06,5.207719e-07,0.5545471,1.4361123e-07,1.203466e-05
Img-15.jpg,1.0530426e-07,1.1790448e-07,8.478317e-08,3.073375e-07,9.065453e-09,3.3532506e-06,7.6570814e-08,1.5732505e-08,2.5246788e-06,2.2801036e-07,2.6986404e-06,1.6579456e-07,1.2068209e-07,7.069133e-06,7.5229684e-07,1.479652e-07,5.455647e-08,5.0181305e-05,1.0758929e-07,3.4034852e-06,2.634391e-05,2.089327e-06,4.5917787e-07,0.99988496,1.9206514e-07,1.6681778e-08,1.2909963e-07,1.14337445e-05,2.0941125e-06,7.8117574e-07
Img-16.jpg,0.004356382,0.002963084,5.3544056e-05,0.0002364652,6.8121653e-07,8.062148e-06,6.3232466e-07,0.00020813165,0.00032395765,3.4343346e-05,2.259534e-06,3.1269358e-06,0.0019250895,3.9176433e-05,8.617221e-06,3.9673327e-05,0.8002431,0.022146164,4.07412e-05,2.376138e-06,3.3061013e-05,0.0010462753,1.454127e-06,1.44091255e-05,0.00022996674,2.0343305e-06,9.211525e-05,1.3179111e-05,0.16544412,0.0004877595
Img-17.jpg,3.179328e-07,2.9247126e-06,2.3803361e-06,1.0849576e-06,8.669265e-08,5.9838844e-06,2.8636228e-08,3.065799e-05,2.4839662e-06,0.99994,2.8055786e-07,7.406198e-08,2.170627e-07,6.838498e-06,7.844482e-08,6.3501994e-07,4.0389313e-07,1.2411892e-08,4.051809e-09,4.0700576e-09,2.3208743e-07,1.1527849e-09,1.659226e-08,1.8260819e-08,3.088053e-07,5.5129834e-07,1.6567183e-08,9.854473e-08,1.338803e-07,4.1565377e-06
Img-18.jpg,1.4761537e-07,5.458661e-06,0.00045864398,2.9821385e-06,7.1705063e-06,1.5429572e-05,2.797582e-05,7.840922e-06,1.1617472e-06,6.0214523e-05,0.9991268,7.996165e-08,1.3197556e-06,1.2265664e-06,6.8990644e-06,7.4912778e-06,1.184342e-06,1.1169073e-05,1.22603715e-05,2.661567e-06,2.0438854e-07,2.2780725e-06,4.544691e-06,6.9029475e-06,1.5157127e-06,1.74916e-07,1.1450729e-06,0.00020053542,2.7372246e-06,2.1840557e-05
Img-19.jpg,0.0010732281,6.2202917e-06,9.880653e-06,9.89192e-06,5.0055598e-05,4.776179e-07,1.6458555e-06,1.6613922e-06,1.8472197e-06,2.4804037e-06,1.7990352e-06,1.0300179e-06,6.0702214e-06,5.656423e-06,1.9368419e-05,0.99870604,1.1078731e-07,1.1013944e-05,7.118818e-06,7.747537e-07,4.5533323e-08,3.2000924e-07,9.7343445e-06,3.0476306e-06,7.1509305e-07,6.298283e-05,6.2742874e-06,1.2843319e-07,2.1981833e-07,1.8140472e-07
Img-20.jpg,7.3287737e-07,5.136419e-06,2.192356e-06,5.1675447e-06,0.9968023,5.0128637e-07,9.96638e-07,1.6382917e-06,9.0593863e-07,1.4140295e-07,2.2549006e-05,3.5384805e-06,0.00052373717,3.713236e-06,3.0396425e-06,0.0023380248,1.5633076e-06,3.929668e-06,3.7879705e-05,2.169966e-06,2.0259008e-06,9.4615706e-07,0.0002216243,2.5914915e-07,8.942628e-07,2.0308373e-06,7.447043e-06,3.9493957e-06,2.6880437e-07,7.3414424e-07
Img-21.jpg,7.952718e-06,2.1806924e-05,1.306446e-07,7.54208e-08,3.6670875e-07,1.9212223e-06,1.3846533e-06,0.0011146447,2.4456042e-05,0.9986123,6.9267304e-07,4.132839e-07,0.00019053879,1.9863242e-06,2.1404134e-07,7.2403935e-07,1.18924895e-07,2.616087e-07,6.398769e-06,2.9663127e-07,5.976866e-07,1.235167e-06,8.299552e-11,8.099697e-09,1.407521e-06,8.677169e-07,1.4197175e-08,2.4427545e-06,4.3272626e-06,2.4444696e-06
Img-22.jpg,8.244702e-05,0.0002474214,0.00021631001,0.00032011382,0.13731419,3.5556328e-05,0.00032790547,3.0204394e-05,3.2126478e-05,3.6222154e-05,0.00023228952,0.0008918854,0.0025067609,0.00032961453,0.00025551775,0.3022412,8.44026e-05,9.596914e-05,0.014291324,0.00015393895,2.3316008e-05,5.6600467e-05,0.53833175,9.259382e-06,8.669142e-06,2.524897e-05,0.0008977124,0.0001254958,7.3267297e-06,0.00078921136
Img-23.jpg,1.3311592e-07,1.8527443e-09,3.904512e-08,4.1097954e-07,1.6251423e-08,4.9970504e-07,1.8827843e-07,6.4904077e-07,0.9999921,6.4414806e-08,7.909069e-08,8.1984416e-07,5.6285057e-08,2.7762664e-07,8.233516e-08,5.658767e-07,4.442244e-07,1.2177374e-08,7.585125e-07,3.2403594e-07,1.096843e-07,9.930815e-08,1.2739271e-06,1.3358556e-07,7.755295e-08,6.385699e-08,4.2349603e-07,1.3951691e-07,7.4910844e-08,1.039804e-07
